account_id,observation_date,is_churn,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,account_tenure,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,unfriend_per_newfriend_scaled,newfriend_pcnt_chng,days_since_newfriend,unfriend_28day_avg_84day_obs,unfriend_28day_avg_84day_obs_scaled
6078,2020-03-13,False,66.0,7.0,27.0,12.0,27.0,1.0,98.0,71.0,50.0,0.44444445,0.7244898,2.4444444,0.2755102,0.14285715,0.29032257,0.0,1.3333333,0.0,0.0,0.0
6105,2020-03-13,False,7.0,2.0,3.0,1.0,11.0,0.0,7.0,2.0,50.0,0.33333334,0.2857143,2.3333333,0.42857143,0.0,0.6111111,0.0,0.0,0.0,0.0,0.0
6248,2020-03-13,False,16.0,3.0,8.0,14.0,14.0,1.0,207.0,17.0,50.0,1.75,0.082125604,2.0,0.038647342,0.33333334,0.46666667,0.0,0.0,0.0,0.0,0.0
6266,2020-03-13,False,7.0,11.0,2.0,12.0,10.0,1.0,15.0,2.0,50.0,6.0,0.13333334,3.5,0.13333334,0.09090909,0.5882353,0.0,1.75,0.0,0.0,0.0
6333,2020-03-13,False,25.0,1.0,5.0,10.0,7.0,1.0,65.0,26.0,50.0,2.0,0.4,5.0,0.07692308,1.0,0.21875,0.0,0.0,0.0,0.0,0.0
6356,2020-03-13,False,77.0,11.0,16.0,26.0,9.0,1.0,8.0,6.0,50.0,1.625,0.75,4.8125,2.0,0.09090909,0.10465116,0.0,1.2,0.0,0.0,0.0
6372,2020-03-13,False,38.0,5.0,71.0,33.0,26.0,1.0,49.0,19.0,50.0,0.46478873,0.3877551,0.53521127,1.4489796,0.2,0.40625,0.0,-0.16666669,0.0,0.0,0.0
6419,2020-03-13,False,69.0,7.0,91.0,2.0,15.0,0.0,35.0,14.0,50.0,0.021978023,0.4,0.7582418,2.6,0.0,0.17857143,0.0,0.75,0.0,0.0,0.0
6434,2020-03-13,False,36.0,14.0,33.0,34.0,3.0,0.0,2.0,0.0,50.0,1.030303,0.0,1.0909091,16.5,0.0,0.07692308,0.0,0.5555556,0.0,0.0,0.0
6467,2020-03-13,False,33.0,4.0,6.0,10.0,1.0,0.0,75.0,31.0,50.0,1.6666666,0.41333333,5.5,0.08,0.0,0.029411765,0.0,3.0,0.0,0.0,0.0
6481,2020-03-13,False,81.0,6.0,15.0,4.0,15.0,0.0,70.0,19.0,50.0,0.26666668,0.27142859,5.4,0.21428572,0.0,0.15625,0.0,-0.45454544,0.0,0.0,0.0
6494,2020-03-13,False,9.0,0.0,1.0,7.0,14.0,1.0,123.0,48.0,50.0,7.0,0.3902439,9.0,0.008130081,0.0,0.6086956,0.0,0.0,0.0,0.0,0.0
6503,2020-03-13,False,29.0,8.0,10.0,4.0,3.0,0.0,262.0,117.0,50.0,0.4,0.44656488,2.9,0.03816794,0.0,0.09375,0.0,0.0,0.0,0.0,0.0
6564,2020-03-13,False,45.0,6.0,9.0,3.0,7.0,0.0,72.0,9.0,50.0,0.33333334,0.125,5.0,0.125,0.0,0.13461539,0.0,1.0,0.0,0.0,0.0
6660,2020-03-13,False,303.0,3.0,101.0,88.0,46.0,1.0,68.0,27.0,50.0,0.8712871,0.3970588,3.0,1.4852941,0.33333334,0.13180515,0.0,-0.25,0.0,0.0,0.0
6723,2020-03-13,False,43.0,1.0,7.0,40.0,4.0,0.0,3.0,0.0,50.0,5.714286,0.0,6.142857,2.3333333,0.0,0.08510638,0.0,-0.6666666,0.0,0.0,0.0
6761,2020-03-13,False,1.0,1.0,1.0,11.0,4.0,0.0,71.0,34.0,50.0,11.0,0.47887325,1.0,0.014084507,0.0,0.8,0.0,0.0,0.0,0.0,0.0
6765,2020-03-13,False,8.0,5.0,34.0,42.0,22.0,0.0,1.0,0.0,50.0,1.2352941,0.0,0.23529412,34.0,0.0,0.73333335,0.0,4.0,0.0,0.0,0.0
6767,2020-03-13,False,3.0,4.0,0.0,0.0,0.0,1.0,7.0,1.0,50.0,0.0,0.14285715,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
6816,2020-03-13,False,113.0,1.0,54.0,19.0,6.0,0.0,5.0,6.0,50.0,0.35185185,1.2,2.0925925,10.8,0.0,0.05042017,0.0,-0.75,0.0,0.0,0.0
6829,2020-03-13,False,4.0,6.0,16.0,2.0,5.0,0.0,14.0,14.0,50.0,0.125,1.0,0.25,1.1428572,0.0,0.5555556,0.0,0.5,0.0,0.0,0.0
6830,2020-03-13,False,8.0,1.0,37.0,19.0,6.0,0.0,42.0,15.0,50.0,0.5135135,0.35714287,0.21621622,0.88095236,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0
6849,2020-03-13,False,29.0,2.0,21.0,42.0,10.0,0.0,19.0,2.0,50.0,2.0,0.10526316,1.3809524,1.1052631,0.0,0.25641027,0.0,1.0,0.0,0.0,0.0
6877,2020-03-13,True,294.0,10.0,17.0,69.0,11.0,0.0,275.0,122.0,50.0,4.0588236,0.44363636,17.294117,0.061818182,0.0,0.036065575,0.0,1.0,0.0,0.0,0.0
6881,2020-03-13,False,2.0,9.0,26.0,36.0,11.0,0.0,52.0,7.0,50.0,1.3846154,0.13461539,0.07692308,0.5,0.0,0.84615386,0.0,0.79999995,0.0,0.0,0.0
6955,2020-03-13,False,15.0,2.0,5.0,3.0,1.0,1.0,290.0,127.0,50.0,0.6,0.43793103,3.0,0.01724138,0.5,0.0625,0.0,0.0,0.0,0.0,0.0
6974,2020-03-13,False,9.0,2.0,2.0,13.0,10.0,1.0,88.0,34.0,50.0,6.5,0.38636363,4.5,0.022727273,0.5,0.5263158,0.0,-0.5,0.0,0.0,0.0
7014,2020-03-13,False,23.0,2.0,17.0,20.0,18.0,0.0,19.0,6.0,50.0,1.1764706,0.31578946,1.3529412,0.8947368,0.0,0.4390244,0.0,-0.6,0.0,0.0,0.0
7020,2020-03-13,False,6.0,2.0,4.0,4.0,7.0,0.0,14.0,1.0,50.0,1.0,0.071428575,1.5,0.2857143,0.0,0.53846157,0.0,1.0,0.0,0.0,0.0
7057,2020-03-13,False,4.0,4.0,2.0,19.0,1.0,0.0,3.0,0.0,50.0,9.5,0.0,2.0,0.6666667,0.0,0.2,0.0,-0.3333333,0.0,0.0,0.0
7083,2020-03-13,False,54.0,2.0,25.0,14.0,1.0,0.0,19.0,2.0,50.0,0.56,0.10526316,2.16,1.3157895,0.0,0.018181818,0.0,-0.3333333,0.0,0.0,0.0
7084,2020-03-13,False,21.0,4.0,9.0,8.0,9.0,0.0,8.0,0.0,50.0,0.8888889,0.0,2.3333333,1.125,0.0,0.3,0.0,3.0,0.0,0.0,0.0
7147,2020-03-13,False,1343.0,56.0,152.0,221.0,140.0,2.0,25.0,11.0,50.0,1.4539474,0.44,8.835526,6.08,0.035714287,0.09440324,0.0,0.75,0.0,0.0,0.0
7155,2020-03-13,False,26.0,2.0,13.0,17.0,4.0,0.0,5.0,1.0,50.0,1.3076923,0.2,2.0,2.6,0.0,0.13333334,0.0,0.0,0.0,0.0,0.0
7171,2020-03-13,False,21.0,1.0,7.0,13.0,17.0,1.0,29.0,11.0,50.0,1.8571428,0.37931034,3.0,0.2413793,1.0,0.4473684,0.0,0.0,0.0,0.0,0.0
7216,2020-03-13,False,79.0,12.0,149.0,24.0,37.0,0.0,149.0,72.0,50.0,0.16107382,0.48322147,0.5302013,1.0,0.0,0.31896552,0.0,2.0,0.0,0.0,0.0
7252,2020-03-13,False,65.0,6.0,32.0,51.0,5.0,1.0,13.0,0.0,50.0,1.59375,0.0,2.03125,2.4615386,0.16666667,0.071428575,0.0,0.0,0.0,0.0,0.0
7259,2020-03-13,False,42.0,7.0,21.0,16.0,1.0,1.0,81.0,37.0,50.0,0.7619048,0.45679012,2.0,0.25925925,0.14285715,0.023255814,0.0,0.75,0.0,0.0,0.0
7272,2020-03-13,False,118.0,6.0,21.0,82.0,25.0,0.0,2.0,1.0,50.0,3.9047618,0.5,5.6190476,10.5,0.0,0.17482518,0.0,2.0,0.0,0.0,0.0
7332,2020-03-13,False,12.0,10.0,6.0,16.0,9.0,0.0,19.0,0.0,50.0,2.6666667,0.0,2.0,0.31578946,0.0,0.42857143,0.0,4.0,0.0,0.0,0.0
7353,2020-03-13,False,93.0,10.0,23.0,24.0,2.0,2.0,180.0,103.0,50.0,1.0434783,0.57222223,4.0434785,0.12777779,0.2,0.021052632,0.0,0.42857146,0.0,0.0,0.0
7364,2020-03-13,False,14.0,3.0,4.0,18.0,26.0,0.0,30.0,7.0,50.0,4.5,0.23333333,3.5,0.13333334,0.0,0.65,0.0,2.0,0.0,0.0,0.0
7385,2020-03-13,True,53.0,0.0,13.0,62.0,4.0,0.0,3.0,0.0,50.0,4.769231,0.0,4.076923,4.3333335,0.0,0.07017544,0.0,0.0,0.0,0.0,0.0
7444,2020-03-13,False,18.0,8.0,9.0,32.0,16.0,0.0,44.0,11.0,50.0,3.5555556,0.25,2.0,0.20454545,0.0,0.47058824,0.0,0.6,0.0,0.0,0.0
7533,2020-03-13,True,212.0,25.0,39.0,26.0,15.0,1.0,6.0,7.0,50.0,0.6666667,1.1666666,5.4358974,6.5,0.04,0.066079296,0.0,0.4705882,0.0,0.0,0.0
7584,2020-03-13,False,95.0,7.0,77.0,36.0,31.0,0.0,88.0,17.0,50.0,0.46753246,0.19318181,1.2337662,0.875,0.0,0.24603175,0.0,2.5,0.0,0.0,0.0
7595,2020-03-13,False,14.0,4.0,24.0,0.0,7.0,0.0,31.0,15.0,50.0,0.0,0.48387095,0.5833333,0.7741935,0.0,0.33333334,0.0,3.0,0.0,0.0,0.0
7596,2020-03-13,False,9.0,2.0,24.0,27.0,2.0,0.0,5.0,0.0,50.0,1.125,0.0,0.375,4.8,0.0,0.18181819,0.0,0.0,0.0,0.0,0.0
7661,2020-03-13,False,259.0,16.0,85.0,20.0,29.0,0.0,42.0,19.0,50.0,0.23529412,0.45238096,3.0470588,2.0238094,0.0,0.10069445,0.0,0.1428572,0.0,0.0,0.0
7703,2020-03-13,False,108.0,2.0,64.0,163.0,23.0,0.0,11.0,4.0,50.0,2.546875,0.36363637,1.6875,5.818182,0.0,0.17557251,0.0,1.0,0.0,0.0,0.0
7704,2020-03-13,False,9.0,2.0,3.0,3.0,4.0,0.0,11.0,2.0,50.0,1.0,0.18181819,3.0,0.27272728,0.0,0.30769232,0.0,0.0,0.0,0.0,0.0
7722,2020-03-13,False,66.0,0.0,9.0,24.0,2.0,0.0,26.0,15.0,50.0,2.6666667,0.5769231,7.3333335,0.34615386,0.0,0.029411765,0.0,-1.0,0.0,0.0,0.0
7765,2020-03-13,False,53.0,10.0,18.0,169.0,6.0,0.0,13.0,8.0,50.0,9.388889,0.61538464,2.9444444,1.3846154,0.0,0.10169491,0.0,0.6666666,0.0,0.0,0.0
7767,2020-03-13,False,74.0,7.0,48.0,97.0,78.0,0.0,2.0,2.0,50.0,2.0208333,1.0,1.5416666,24.0,0.0,0.5131579,0.0,1.3333333,0.0,0.0,0.0
7804,2020-03-13,False,55.0,3.0,23.0,15.0,3.0,0.0,26.0,5.0,50.0,0.65217394,0.1923077,2.3913043,0.88461536,0.0,0.05172414,0.0,-0.57142854,0.0,0.0,0.0
7842,2020-03-13,False,20.0,2.0,10.0,6.0,9.0,0.0,8.0,2.0,50.0,0.6,0.25,2.0,1.25,0.0,0.31034482,0.0,-0.3333333,0.0,0.0,0.0
7883,2020-03-13,False,18.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,50.0,1.3333334,0.0,6.0,3.0,0.0,0.1,0.0,-1.0,0.0,0.0,0.0
7902,2020-03-13,False,43.0,2.0,8.0,5.0,8.0,0.0,60.0,6.0,50.0,0.625,0.1,5.375,0.13333334,0.0,0.15686275,0.0,1.0,0.0,0.0,0.0
7917,2020-03-13,False,41.0,8.0,24.0,37.0,15.0,0.0,121.0,34.0,50.0,1.5416666,0.28099173,1.7083334,0.1983471,0.0,0.26785713,0.0,3.0,0.0,0.0,0.0
8024,2020-03-13,False,74.0,5.0,90.0,50.0,5.0,1.0,127.0,86.0,50.0,0.5555556,0.6771653,0.82222223,0.70866144,0.2,0.06329114,0.0,0.6666666,0.0,0.0,0.0
8100,2020-03-13,False,16.0,4.0,43.0,17.0,52.0,0.0,46.0,28.0,50.0,0.39534885,0.6086956,0.37209302,0.9347826,0.0,0.7647059,0.0,3.0,0.0,0.0,0.0
8130,2020-03-13,False,40.0,3.0,10.0,27.0,3.0,0.0,5.0,1.0,50.0,2.7,0.2,4.0,2.0,0.0,0.069767445,0.0,0.0,0.0,0.0,0.0
8162,2020-03-13,False,12.0,0.0,7.0,4.0,1.0,0.0,4.0,2.0,50.0,0.5714286,0.5,1.7142857,1.75,0.0,0.07692308,0.0,0.0,0.0,0.0,0.0
8221,2020-03-13,False,160.0,7.0,55.0,83.0,52.0,0.0,159.0,80.0,50.0,1.5090909,0.5031447,2.909091,0.34591195,0.0,0.24528302,0.0,-0.125,0.0,0.0,0.0
8225,2020-03-13,False,101.0,8.0,11.0,86.0,4.0,1.0,11.0,6.0,50.0,7.818182,0.54545456,9.181818,1.0,0.125,0.03809524,0.0,0.33333337,0.0,0.0,0.0
8235,2020-03-13,False,133.0,6.0,33.0,20.0,8.0,1.0,5.0,6.0,50.0,0.6060606,1.2,4.030303,6.6,0.16666667,0.056737587,0.0,0.20000005,0.0,0.0,0.0
8245,2020-03-13,False,8.0,1.0,22.0,9.0,3.0,0.0,16.0,6.0,50.0,0.4090909,0.375,0.36363637,1.375,0.0,0.27272728,0.0,0.0,0.0,0.0,0.0
8270,2020-03-13,False,38.0,1.0,22.0,3.0,6.0,1.0,32.0,11.0,50.0,0.13636364,0.34375,1.7272727,0.6875,1.0,0.13636364,0.0,0.0,0.0,0.0,0.0
8309,2020-03-13,False,24.0,3.0,23.0,11.0,14.0,3.0,19.0,13.0,50.0,0.47826087,0.68421054,1.0434783,1.2105263,1.0,0.36842105,0.0,0.0,0.0,0.0,0.0
8321,2020-03-13,False,17.0,0.0,10.0,10.0,22.0,1.0,169.0,92.0,50.0,1.0,0.5443787,1.7,0.0591716,0.0,0.5641026,0.0,-1.0,0.0,0.0,0.0
8343,2020-03-13,False,13.0,2.0,6.0,12.0,20.0,0.0,11.0,3.0,50.0,2.0,0.27272728,2.1666667,0.54545456,0.0,0.6060606,0.0,0.0,0.0,0.0,0.0
8478,2020-03-13,False,8.0,2.0,18.0,5.0,0.0,0.0,10.0,4.0,50.0,0.2777778,0.4,0.44444445,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8493,2020-03-13,False,36.0,3.0,7.0,25.0,15.0,0.0,6.0,2.0,50.0,3.5714285,0.33333334,5.142857,1.1666666,0.0,0.29411766,0.0,0.0,0.0,0.0,0.0
8498,2020-03-13,False,53.0,3.0,18.0,9.0,21.0,1.0,35.0,8.0,50.0,0.5,0.22857143,2.9444444,0.51428574,0.33333334,0.2837838,0.0,0.5,0.0,0.0,0.0
8570,2020-03-13,False,73.0,12.0,19.0,15.0,8.0,0.0,5.0,0.0,50.0,0.7894737,0.0,3.8421052,3.8,0.0,0.09876543,0.0,0.33333337,0.0,0.0,0.0
8574,2020-03-13,False,16.0,1.0,8.0,6.0,3.0,2.0,19.0,5.0,50.0,0.75,0.2631579,2.0,0.42105263,2.0,0.15789473,0.0,0.0,0.0,0.0,0.0
8592,2020-03-13,False,308.0,6.0,26.0,42.0,3.0,0.0,32.0,12.0,50.0,1.6153846,0.375,11.846154,0.8125,0.0,0.009646302,0.0,-0.45454544,0.0,0.0,0.0
8629,2020-03-13,False,56.0,6.0,11.0,32.0,6.0,0.0,206.0,79.0,50.0,2.909091,0.38349515,5.090909,0.053398058,0.0,0.09677419,0.0,-0.3333333,0.0,0.0,0.0
8632,2020-03-13,False,2.0,0.0,1.0,4.0,5.0,0.0,45.0,24.0,50.0,4.0,0.53333336,2.0,0.022222223,0.0,0.71428573,0.0,-1.0,0.0,0.0,0.0
8637,2020-03-13,False,46.0,2.0,71.0,20.0,15.0,0.0,294.0,172.0,50.0,0.28169015,0.585034,0.64788735,0.2414966,0.0,0.24590164,0.0,0.0,0.0,0.0,0.0
8685,2020-03-13,False,61.0,2.0,33.0,24.0,7.0,0.0,28.0,16.0,50.0,0.72727275,0.5714286,1.8484849,1.1785715,0.0,0.10294118,0.0,-0.5,0.0,0.0,0.0
8686,2020-03-13,False,89.0,4.0,39.0,38.0,25.0,1.0,13.0,4.0,50.0,0.974359,0.30769232,2.2820513,3.0,0.25,0.21929824,0.0,-0.19999999,0.0,0.0,0.0
8711,2020-03-13,False,63.0,4.0,9.0,32.0,12.0,0.0,220.0,104.0,50.0,3.5555556,0.47272727,7.0,0.04090909,0.0,0.16,0.0,3.0,0.0,0.0,0.0
8738,2020-03-13,False,79.0,7.0,16.0,38.0,15.0,0.0,13.0,1.0,50.0,2.375,0.07692308,4.9375,1.2307693,0.0,0.15957446,0.0,0.39999998,0.0,0.0,0.0
8780,2020-03-13,False,11.0,1.0,4.0,0.0,31.0,0.0,5.0,7.0,50.0,0.0,1.4,2.75,0.8,0.0,0.7380952,0.0,-0.6666666,0.0,0.0,0.0
8822,2020-03-13,False,4.0,1.0,5.0,9.0,2.0,0.0,14.0,11.0,50.0,1.8,0.78571427,0.8,0.35714287,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
8872,2020-03-13,False,184.0,19.0,52.0,98.0,17.0,1.0,98.0,35.0,50.0,1.8846154,0.35714287,3.5384614,0.53061223,0.05263158,0.08457711,0.0,0.72727275,0.0,0.0,0.0
8902,2020-03-13,False,29.0,3.0,3.0,21.0,6.0,0.0,23.0,3.0,50.0,7.0,0.13043478,9.666667,0.13043478,0.0,0.17142858,0.0,2.0,0.0,0.0,0.0
8929,2020-03-13,False,6.0,4.0,0.0,3.0,5.0,1.0,62.0,41.0,50.0,0.0,0.66129035,0.0,0.0,0.25,0.45454547,0.0,0.0,0.0,0.0,0.0
8977,2020-03-13,False,6.0,4.0,18.0,22.0,2.0,0.0,11.0,6.0,50.0,1.2222222,0.54545456,0.33333334,1.6363636,0.0,0.25,0.0,1.0,0.0,0.0,0.0
8981,2020-03-13,False,801.0,24.0,213.0,145.0,42.0,0.0,17.0,8.0,50.0,0.68075114,0.47058824,3.7605634,12.529411,0.0,0.049822062,0.0,-0.14285713,0.0,0.0,0.0
9004,2020-03-13,True,84.0,0.0,11.0,23.0,9.0,0.0,33.0,2.0,50.0,2.090909,0.060606062,7.6363635,0.33333334,0.0,0.09677419,0.0,0.0,0.0,0.0,0.0
9090,2020-03-13,False,303.0,14.0,16.0,47.0,8.0,0.0,3.0,1.0,50.0,2.9375,0.33333334,18.9375,5.3333335,0.0,0.025723472,0.0,0.27272725,0.0,0.0,0.0
9094,2020-03-13,False,5.0,3.0,13.0,20.0,3.0,0.0,164.0,75.0,50.0,1.5384616,0.45731708,0.3846154,0.07926829,0.0,0.375,0.0,0.0,0.0,0.0,0.0
9108,2020-03-13,False,53.0,5.0,118.0,8.0,2.0,0.0,12.0,1.0,50.0,0.06779661,0.083333336,0.44915253,9.833333,0.0,0.036363635,0.0,1.5,0.0,0.0,0.0
9115,2020-03-13,False,28.0,0.0,3.0,1.0,18.0,1.0,10.0,2.0,50.0,0.33333334,0.2,9.333333,0.3,0.0,0.39130434,0.0,-1.0,0.0,0.0,0.0
9117,2020-03-13,False,49.0,8.0,24.0,31.0,34.0,0.0,3.0,2.0,50.0,1.2916666,0.6666667,2.0416667,8.0,0.0,0.40963855,0.0,1.0,0.0,0.0,0.0
9124,2020-03-13,False,44.0,14.0,12.0,5.0,43.0,0.0,23.0,9.0,50.0,0.41666666,0.39130434,3.6666667,0.5217391,0.0,0.49425286,0.0,0.5555556,0.0,0.0,0.0
9156,2020-03-13,False,36.0,4.0,19.0,7.0,21.0,0.0,35.0,2.0,50.0,0.36842105,0.057142857,1.8947369,0.54285717,0.0,0.36842105,0.0,0.33333337,0.0,0.0,0.0
9196,2020-03-13,False,13.0,1.0,22.0,22.0,11.0,1.0,124.0,46.0,50.0,1.0,0.37096775,0.59090906,0.17741935,1.0,0.45833334,0.0,-0.5,0.0,0.0,0.0
9217,2020-03-13,False,7.0,0.0,13.0,2.0,40.0,0.0,66.0,37.0,50.0,0.15384616,0.56060606,0.53846157,0.1969697,0.0,0.85106385,0.0,-1.0,0.0,0.0,0.0
9233,2020-03-13,False,44.0,2.0,20.0,44.0,5.0,0.0,38.0,20.0,50.0,2.2,0.5263158,2.2,0.5263158,0.0,0.10204082,0.0,-0.5,0.0,0.0,0.0
9235,2020-03-13,False,15.0,1.0,21.0,12.0,7.0,0.0,17.0,12.0,50.0,0.5714286,0.7058824,0.71428573,1.2352941,0.0,0.3181818,0.0,-0.5,0.0,0.0,0.0
9255,2020-03-13,False,5.0,10.0,23.0,8.0,8.0,1.0,41.0,26.0,50.0,0.3478261,0.63414633,0.2173913,0.5609756,0.1,0.61538464,0.0,0.42857146,0.0,0.0,0.0
9398,2020-03-13,False,314.0,2.0,32.0,104.0,12.0,1.0,73.0,44.0,50.0,3.25,0.60273975,9.8125,0.43835616,0.5,0.036809817,0.0,-0.5,0.0,0.0,0.0
9419,2020-03-13,False,22.0,7.0,15.0,61.0,2.0,0.0,75.0,4.0,50.0,4.0666666,0.053333335,1.4666667,0.2,0.0,0.083333336,0.0,0.0,0.0,0.0,0.0
9463,2020-03-13,False,37.0,10.0,43.0,41.0,3.0,0.0,77.0,9.0,50.0,0.95348835,0.116883114,0.8604651,0.5584416,0.0,0.075,0.0,1.0,0.0,0.0,0.0
9503,2020-03-13,False,39.0,14.0,26.0,52.0,4.0,1.0,7.0,5.0,50.0,2.0,0.71428573,1.5,3.7142856,0.071428575,0.093023255,0.0,0.16666663,0.0,0.0,0.0
9504,2020-03-13,False,103.0,7.0,8.0,43.0,2.0,0.0,10.0,5.0,50.0,5.375,0.5,12.875,0.8,0.0,0.01904762,0.0,0.0,0.0,0.0,0.0
9507,2020-03-13,False,160.0,8.0,23.0,16.0,17.0,1.0,33.0,2.0,50.0,0.6956522,0.060606062,6.9565215,0.6969697,0.125,0.096045196,0.0,3.0,0.0,0.0,0.0
9522,2020-03-13,True,3.0,4.0,9.0,17.0,6.0,2.0,44.0,14.0,50.0,1.8888888,0.3181818,0.33333334,0.20454545,0.5,0.6666667,0.0,0.0,0.0,0.0,0.0
9600,2020-03-13,False,10.0,1.0,2.0,8.0,5.0,0.0,1.0,0.0,50.0,4.0,0.0,5.0,2.0,0.0,0.33333334,0.0,-0.6666666,0.0,0.0,0.0
9630,2020-03-13,False,33.0,0.0,10.0,8.0,44.0,0.0,198.0,14.0,50.0,0.8,0.07070707,3.3,0.05050505,0.0,0.5714286,0.0,-1.0,0.0,0.0,0.0
9658,2020-03-13,False,27.0,9.0,42.0,38.0,4.0,1.0,48.0,10.0,50.0,0.9047619,0.20833333,0.64285713,0.875,0.11111111,0.12903225,0.0,0.5,0.0,0.0,0.0
9691,2020-03-13,False,247.0,7.0,117.0,17.0,7.0,0.0,59.0,12.0,50.0,0.14529915,0.20338982,2.1111112,1.9830508,0.0,0.027559055,0.0,-0.125,0.0,0.0,0.0
9738,2020-03-13,False,55.0,1.0,34.0,7.0,1.0,1.0,0.0,1.0,50.0,0.20588236,0.0,1.617647,0.0,1.0,0.017857144,0.0,-0.5,0.0,0.0,0.0
9749,2020-03-13,False,31.0,7.0,10.0,19.0,8.0,0.0,90.0,36.0,50.0,1.9,0.4,3.1,0.11111111,0.0,0.20512821,0.0,0.39999998,0.0,0.0,0.0
9803,2020-03-13,False,129.0,19.0,68.0,29.0,9.0,0.0,10.0,1.0,50.0,0.42647058,0.1,1.8970588,6.8,0.0,0.06521739,0.0,1.1111112,0.0,0.0,0.0
9833,2020-03-13,False,40.0,3.0,8.0,5.0,7.0,1.0,214.0,57.0,50.0,0.625,0.26635513,5.0,0.037383176,0.33333334,0.14893617,0.0,0.5,0.0,0.0,0.0
9893,2020-03-13,False,13.0,5.0,17.0,32.0,8.0,0.0,82.0,23.0,50.0,1.882353,0.2804878,0.7647059,0.20731707,0.0,0.3809524,0.0,0.0,0.0,0.0,0.0
9905,2020-03-13,False,74.0,12.0,127.0,46.0,7.0,0.0,37.0,16.0,50.0,0.36220473,0.43243244,0.5826772,3.4324324,0.0,0.086419754,0.0,0.71428573,0.0,0.0,0.0
9922,2020-03-13,False,15.0,2.0,15.0,22.0,9.0,0.0,239.0,30.0,50.0,1.4666667,0.12552302,1.0,0.06276151,0.0,0.375,0.0,1.0,0.0,0.0,0.0
9951,2020-03-13,False,91.0,15.0,91.0,100.0,64.0,0.0,17.0,3.0,50.0,1.0989012,0.1764706,1.0,5.352941,0.0,0.41290322,0.0,-0.39999998,0.0,0.0,0.0
10004,2020-03-13,False,12.0,3.0,1.0,9.0,14.0,0.0,4.0,4.0,19.0,9.0,1.0,12.0,0.25,0.0,0.53846157,0.0,0.0,0.0,0.0,0.0
10015,2020-03-13,False,30.0,6.0,4.0,12.0,5.0,0.0,6.0,0.0,19.0,3.0,0.0,7.5,0.6666667,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0
10039,2020-03-13,False,190.0,5.0,24.0,13.0,54.0,1.0,21.0,10.0,19.0,0.5416667,0.47619048,7.9166665,1.1428572,0.2,0.22131148,0.0,0.0,0.0,0.0,0.0
10087,2020-03-13,False,14.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,19.0,2.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10125,2020-03-13,False,73.0,4.0,9.0,18.0,46.0,0.0,14.0,10.0,19.0,2.0,0.71428573,8.111111,0.64285713,0.0,0.38655463,0.0,0.0,0.0,0.0,0.0
10133,2020-03-13,True,28.0,4.0,26.0,29.0,13.0,0.0,3.0,4.0,19.0,1.1153846,1.3333334,1.0769231,8.666667,0.0,0.31707317,0.0,0.0,0.0,0.0,0.0
10148,2020-03-13,False,7.0,0.0,4.0,6.0,2.0,0.0,1.0,2.0,19.0,1.5,2.0,1.75,4.0,0.0,0.22222222,0.0,0.0,0.0,0.0,0.0
10203,2020-03-13,False,59.0,7.0,37.0,26.0,24.0,0.0,3.0,0.0,19.0,0.7027027,0.0,1.5945946,12.333333,0.0,0.28915662,0.0,0.0,0.0,0.0,0.0
10335,2020-03-13,False,27.0,9.0,71.0,21.0,24.0,0.0,44.0,21.0,19.0,0.29577464,0.47727272,0.3802817,1.6136364,0.0,0.47058824,0.0,0.0,0.0,0.0,0.0
10338,2020-03-13,False,34.0,7.0,8.0,62.0,13.0,0.0,15.0,2.0,19.0,7.75,0.13333334,4.25,0.53333336,0.0,0.27659574,0.0,0.0,0.0,0.0,0.0
10392,2020-03-13,False,22.0,4.0,21.0,22.0,6.0,0.0,3.0,3.0,19.0,1.0476191,1.0,1.0476191,7.0,0.0,0.21428572,0.0,0.0,0.0,0.0,0.0
10397,2020-03-13,False,15.0,3.0,52.0,22.0,11.0,0.0,21.0,4.0,19.0,0.42307693,0.1904762,0.28846154,2.4761906,0.0,0.42307693,0.0,0.0,0.0,0.0,0.0
10431,2020-03-13,False,5.0,2.0,7.0,13.0,5.0,0.0,5.0,1.0,19.0,1.8571428,0.2,0.71428573,1.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0
10494,2020-03-13,False,21.0,0.0,12.0,11.0,4.0,1.0,19.0,1.0,19.0,0.9166667,0.05263158,1.75,0.6315789,0.0,0.16,0.0,0.0,0.0,0.0,0.0
10517,2020-03-13,False,4.0,0.0,1.0,0.0,11.0,1.0,15.0,8.0,19.0,0.0,0.53333336,4.0,0.06666667,0.0,0.73333335,0.0,0.0,0.0,0.0,0.0
